departureCity,arrivalCity,Distance,Demand
Amsterdam,London,222,1557
London,Frankfurt,397,1452
London,Amsterdam,222,1439
Paris,Amsterdam,267,1424
Frankfurt,Paris,297,1356
Amsterdam,Frankfurt,226,1293
Frankfurt,Amsterdam,226,1265
Paris,London,213,1162
London,Paris,213,1150
Amsterdam,Paris,267,1092
Frankfurt,London,397,1063
Paris,Frankfurt,297,1024
Madrid,London,784,752
Istanbul,London,1556,744
Madrid,Amsterdam,920,717
Paris,Madrid,654,713
Amsterdam,Madrid,920,660
Paris,Istanbul,1404,652
Madrid,Paris,654,651
London,Manchester,163,649
Frankfurt,Madrid,899,643
Moscow,Amsterdam,1338,633
London,Dublin,288,629
Amsterdam,Moscow,1338,629
Rome,London,892,628
London,Madrid,784,622
Istanbul,Paris,1404,615
London,Istanbul,1556,614
Madrid,Frankfurt,899,610
Paris,Dublin,486,609
Moscow,London,1558,600
Istanbul,Frankfurt,1161,596
Moscow,Paris,1549,588
Zürich,Amsterdam,381,585
Zürich,London,483,584
Istanbul,Madrid,1705,571
Vienna,Frankfurt,372,569
Paris,Rome,687,568
Rome,Paris,687,568
Paris,Zürich,304,564
Frankfurt,Istanbul,1161,553
London,Düsseldorf,299,540
Paris,Milan,398,538
Frankfurt,Moscow,1259,536
Amsterdam,Istanbul,1376,535
Moscow,Frankfurt,1259,528
London,Zürich,483,524
Paris,Moscow,1549,518
London,Moscow,1558,516
Zürich,Frankfurt,189,506
Amsterdam,Düsseldorf,113,500
Dublin,London,288,497
Rome,Amsterdam,806,490
Amsterdam,Dublin,471,490
Amsterdam,Copenhagen,387,488
Frankfurt,Zürich,189,483
Düsseldorf,Paris,256,482
Istanbul,Amsterdam,1376,481
Copenhagen,Frankfurt,418,476
Dublin,Paris,486,476
Madrid,Istanbul,1705,474
Zürich,Paris,304,473
Düsseldorf,Amsterdam,113,472
Manchester,London,163,472
Milan,Paris,398,471
Rome,Frankfurt,596,468
London,Vienna,769,466
London,Rome,892,465
Milan,Frankfurt,321,462
Frankfurt,Milan,321,461
Amsterdam,Rome,806,460
Frankfurt,Vienna,372,458
Palma de Mallorca,Madrid,342,458
Dublin,Amsterdam,471,455
Düsseldorf,London,299,452
Frankfurt,Copenhagen,418,452
London,Lisbon,985,445
Frankfurt,Düsseldorf,113,444
Amsterdam,Manchester,307,441
Düsseldorf,Frankfurt,113,441
Amsterdam,Zürich,381,434
London,Palma de Mallorca,835,432
Amsterdam,Berlin,358,428
Frankfurt,Berlin,263,424
Paris,Düsseldorf,256,423
Frankfurt,Rome,596,420
Manchester,Paris,376,419
Lisbon,Madrid,313,418
Paris,Manchester,376,417
Manchester,Amsterdam,307,411
London,Oslo,718,410
London,Copenhagen,595,407
Vienna,Amsterdam,583,406
Oslo,London,718,402
Copenhagen,Amsterdam,387,401
Paris,Vienna,644,396
Lisbon,London,985,395
Madrid,Rome,849,392
Moscow,Istanbul,1091,391
Frankfurt,Lisbon,1176,388
Rome,Madrid,849,380
Vienna,London,769,380
Rome,Istanbul,856,379
Palma de Mallorca,London,835,378
Paris,Lisbon,904,375
London,Geneva,464,370
Amsterdam,Lisbon,1159,370
Madrid,Lisbon,313,368
Oslo,Paris,834,368
Palma de Mallorca,Paris,641,360
Vienna,Rome,475,358
Moscow,Madrid,2142,357
Manchester,Frankfurt,522,356
Vienna,Madrid,1126,354
Paris,Geneva,255,353
Oslo,Frankfurt,682,343
Paris,Oslo,834,343
Berlin,Amsterdam,358,342
Dublin,Madrid,901,341
Madrid,Palma de Mallorca,342,341
Palma de Mallorca,Frankfurt,785,340
London,Athens,1488,340
Amsterdam,Vienna,583,337
Paris,Hamburg,463,334
Rome,Zürich,425,331
Lisbon,Amsterdam,1159,331
Frankfurt,Stockholm,738,330
Frankfurt,Geneva,294,330
Amsterdam,Prague,444,329
London,Milan,596,328
Milan,Rome,296,327
Milan,London,596,326
Frankfurt,Dublin,677,326
Berlin,London,579,326
Lisbon,Paris,904,325
Dublin,Frankfurt,677,325
Prague,Frankfurt,256,324
Berlin,Frankfurt,263,323
Helsinki,London,1134,323
Copenhagen,London,595,322
Frankfurt,Athens,1119,320
Frankfurt,Prague,256,319
Istanbul,Rome,856,319
Amsterdam,Milan,515,319
Paris,Stockholm,960,318
Amsterdam,Oslo,567,317
Madrid,Zürich,775,317
London,Helsinki,1134,316
Vienna,Paris,644,316
Istanbul,Moscow,1091,316
Paris,Palma de Mallorca,641,316
Geneva,Paris,255,315
Hamburg,Amsterdam,228,314
Paris,Copenhagen,639,313
London,Berlin,579,312
Geneva,London,464,312
Edinburgh,London,332,311
London,Stockholm,892,310
Madrid,Manchester,904,308
Hamburg,Paris,463,307
Istanbul,Athens,349,307
Amsterdam,Geneva,430,307
Madrid,Dublin,901,306
Amsterdam,Athens,1345,304
Copenhagen,Paris,639,303
Rome,Vienna,475,303
Madrid,Oslo,1484,303
Zürich,Madrid,775,301
Frankfurt,Manchester,522,301
Istanbul,Zürich,1101,298
Rome,Moscow,1479,294
Madrid,Milan,739,294
Frankfurt,Palma de Mallorca,785,294
London,Hamburg,449,293
Hamburg,London,449,291
Milan/Bergamo,Paris,408,288
Stockholm,Madrid,1613,287
Málaga,Madrid,257,287
Athens,Frankfurt,1119,287
Zürich,Rome,425,287
Paris,Helsinki,1188,284
Madrid,Moscow,2142,283
Milan,Amsterdam,515,283
Milan,Madrid,739,283
Madrid,Athens,1475,282
Rome,Milan,296,281
Amsterdam,Helsinki,935,280
Athens,Paris,1304,280
Amsterdam,Edinburgh,410,280
Prague,Amsterdam,444,279
Moscow,Dublin,1742,279
Stockholm,London,892,276
Istanbul,Copenhagen,1257,276
Madrid,Düsseldorf,899,275
Lisbon,Frankfurt,1176,275
Madrid,Vienna,1126,275
Athens,London,1488,274
Nice,Paris,426,273
Amsterdam,Palma de Mallorca,890,272
Moscow,Rome,1479,271
Málaga,Paris,904,269
Athens,Madrid,1475,268
Berlin,Madrid,1162,268
Madrid,Berlin,1162,266
Zürich,Istanbul,1101,266
Athens,Istanbul,349,266
Madrid,Málaga,257,265
Copenhagen,Madrid,1289,263
Düsseldorf,Madrid,899,262
Hamburg,Frankfurt,244,262
Frankfurt,Hamburg,244,261
Geneva,Amsterdam,430,261
Palma de Mallorca,Amsterdam,890,260
Frankfurt,Oslo,682,260
Stockholm,Amsterdam,700,258
Istanbul,Milan,1041,258
Oslo,Amsterdam,567,256
Istanbul,Vienna,793,256
Berlin,Paris,545,256
Moscow,Saint Petersburg,395,255
Lyon,London,457,255
Amsterdam,Stockholm,700,254
Oslo,Madrid,1484,254
Paris,Milan/Bergamo,408,254
Athens,Amsterdam,1345,253
Dublin,Istanbul,1839,251
London,Edinburgh,332,251
Edinburgh,Amsterdam,410,250
Stockholm,Paris,960,250
Paris,Berlin,545,250
Madrid,Alicante,223,250
Paris,Birmingham,312,249
Frankfurt,Nice,447,249
Málaga,Frankfurt,1131,248
Amsterdam,Hamburg,228,247
Moscow,Oslo,1025,247
London,Prague,645,246
Vienna,Moscow,1040,246
Stockholm,Frankfurt,738,245
Geneva,Frankfurt,294,245
Birmingham,London,101,245
Istanbul,Palma de Mallorca,1388,244
Istanbul,Dublin,1839,244
Manchester,Dublin,166,244
Rome,Lisbon,1159,243
Prague,Paris,550,241
Dublin,Rome,1173,240
Manchester,Istanbul,1682,240
Prague,London,645,239
Paris,Athens,1304,239
Saint Petersburg,London,1308,239
Birmingham,Paris,312,239
Paris,Nice,426,238
Málaga,London,1042,237
Madrid,Copenhagen,1289,237
Vienna,Istanbul,793,236
London,Cologne/Bonn,318,236
Frankfurt,Málaga,1131,235
Saint Petersburg,Amsterdam,1102,233
Moscow,Zürich,1366,233
Moscow,Manchester,1585,233
Rome,Copenhagen,953,232
Paris,Málaga,904,232
Moscow,Vienna,1040,232
Amsterdam,Saint Petersburg,1102,232
Frankfurt,Helsinki,943,232
Warsaw,Amsterdam,681,232
Copenhagen,Oslo,300,231
Lisbon,Rome,1159,231
Lyon,Amsterdam,457,229
Frankfurt,Cologne/Bonn,85,228
Rome,Dublin,1173,228
Milan/Bergamo,Frankfurt,310,228
Rome,Manchester,1050,228
Stockholm,Moscow,765,228
Manchester,Madrid,904,226
Düsseldorf,Istanbul,1270,226
Paris,Warsaw,851,226
Palma de Mallorca,Istanbul,1388,226
Cologne/Bonn,Amsterdam,141,225
Málaga,Amsterdam,1172,224
Nice,Frankfurt,447,222
Warsaw,London,902,221
Alicante,London,909,221
Vienna,Milan,389,220
Amsterdam,Warsaw,681,220
Madrid,Helsinki,1834,219
Helsinki,Paris,1188,219
Milan,Moscow,1423,218
Dublin,Moscow,1742,218
London,Warsaw,902,218
London,Birmingham,101,218
Cologne/Bonn,Frankfurt,85,218
Zürich,Moscow,1366,217
London,Saint Petersburg,1308,216
Milan,Istanbul,1041,216
Oslo,Rome,1247,216
Madrid,Stockholm,1613,215
Berlin,Moscow,1003,215
Birmingham,Amsterdam,287,215
London,Kyiv,1329,214
Paris,Saint Petersburg,1348,213
Paris,Budapest,775,213
Amsterdam,Málaga,1172,213
Alicante,Madrid,223,211
Stockholm,Copenhagen,324,211
Palma de Mallorca,Moscow,1945,210
Moscow,Palma de Mallorca,1945,210
London,Bucharest,1302,210
Milan,Zürich,135,208
Istanbul,Stockholm,1351,208
London,Nice,639,208
Frankfurt,Saint Petersburg,1087,207
Paris,Alicante,739,207
London,Málaga,1042,206
Saint Petersburg,Frankfurt,1087,206
Helsinki,Frankfurt,943,206
London,Stuttgart,453,206
London,Budapest,903,205
Moscow,Copenhagen,972,205
Geneva,Rome,433,204
Zürich,Vienna,368,204
Paris,Bucharest,1165,204
Paris,Edinburgh,543,204
Palma de Mallorca,Rome,540,204
Cologne/Bonn,London,318,204
Istanbul,Manchester,1682,203
Stockholm,Rome,1228,203
Stuttgart,Frankfurt,94,201
Istanbul,Düsseldorf,1270,201
Istanbul,Oslo,1522,201
Rome,Geneva,433,201
Lyon,Paris,243,201
Copenhagen,Istanbul,1257,200
Helsinki,Amsterdam,935,200
Vienna,Zürich,368,200
Madrid,Saint Petersburg,1985,200
Paris,Cologne/Bonn,255,200
Amsterdam,Budapest,713,200
Warsaw,Madrid,1425,200
Oslo,Moscow,1025,199
Copenhagen,Rome,953,199
Rome,Düsseldorf,699,198
Düsseldorf,Rome,699,198
Geneva,Madrid,636,198
Dublin,Manchester,166,198
Budapest,London,903,197
Zürich,Berlin,415,197
Moscow,Milan,1423,196
Stuttgart,London,453,195
Frankfurt,Milan/Bergamo,310,195
Kyiv,Paris,1261,195
Copenhagen,Stockholm,324,195
Cologne/Bonn,Paris,255,195
Oslo,Istanbul,1522,195
Saint Petersburg,Moscow,395,194
Stockholm,Istanbul,1351,194
Frankfurt,Birmingham,486,194
Alicante,Paris,739,193
Madrid,Warsaw,1425,193
Amsterdam,Cologne/Bonn,141,193
Bucharest,Paris,1165,193
Moscow,Athens,1386,193
Prague,Madrid,1103,192
Paris,Lyon,243,192
Frankfurt,Lyon,349,192
Düsseldorf,Milan,413,192
Berlin,Copenhagen,221,190
Kyiv,Amsterdam,1110,190
Istanbul,Berlin,1081,190
Copenhagen,Moscow,972,190
Budapest,Frankfurt,505,189
Düsseldorf,Copenhagen,390,189
Porto,London,821,189
Budapest,Paris,775,189
Zürich,Milan,135,189
Paris,Kyiv,1261,189
Madrid,Porto,262,188
Berlin,Zürich,415,188
London,Lyon,457,188
Saint Petersburg,Paris,1348,188
Stuttgart,Amsterdam,311,188
Rome,Oslo,1247,187
Málaga,Istanbul,1813,187
Frankfurt,Budapest,505,187
Oslo,Stockholm,260,187
Manchester,Moscow,1585,187
Frankfurt,Stuttgart,94,185
Paris,Stuttgart,311,185
Porto,Madrid,262,185
Edinburgh,Frankfurt,637,184
Düsseldorf,Zürich,277,183
Amsterdam,Lyon,457,183
Istanbul,Bucharest,277,183
Stuttgart,Paris,311,182
Copenhagen,Berlin,221,181
Düsseldorf,Manchester,412,181
Alicante,Frankfurt,929,181
Madrid,Prague,1103,181
Amsterdam,Bucharest,1113,181
Frankfurt,Warsaw,554,181
Helsinki,Madrid,1834,180
Birmingham,Frankfurt,486,178
Vienna,Lisbon,1431,178
Warsaw,Paris,851,178
Düsseldorf,Moscow,1298,177
London,Milan/Bergamo,603,177
Oslo,Copenhagen,300,176
Amsterdam,Birmingham,287,176
Zürich,Dublin,771,176
Paris,Prague,550,175
Zürich,Lisbon,1072,175
Budapest,Madrid,1229,175
Rome,Athens,654,174
Istanbul,Helsinki,1335,174
Rome,Stockholm,1228,174
Moscow,Helsinki,556,173
Athens,Moscow,1386,173
Kyiv,Moscow,470,173
Bucharest,Istanbul,277,173
Lyon,Frankfurt,349,172
Moscow,Kyiv,470,172
Rome,Berlin,735,171
Milan,Düsseldorf,413,171
Berlin,Istanbul,1081,170
Dublin,Copenhagen,772,170
Rome,Palma de Mallorca,540,170
Warsaw,Istanbul,861,169
Kyiv,London,1329,169
Amsterdam,Stuttgart,311,169
Frankfurt,Bucharest,905,169
Moscow,Berlin,1003,169
Milan,Vienna,389,169
Copenhagen,Lisbon,1542,169
Moscow,Stockholm,765,168
Dublin,Milan,881,168
Milan/Bergamo,Amsterdam,511,168
Lisbon,Moscow,2432,168
Zürich,Düsseldorf,277,167
Istanbul,Lisbon,2016,167
Copenhagen,Vienna,541,167
Helsinki,Istanbul,1335,167
Moscow,Düsseldorf,1298,166
Berlin,Düsseldorf,296,166
Nice,Amsterdam,609,165
Kyiv,Frankfurt,964,165
Dublin,Vienna,1048,164
Nice,London,639,164
Stockholm,Oslo,260,164
Madrid,Edinburgh,1073,163
Warsaw,Frankfurt,554,163
Vienna,Oslo,840,163
Lisbon,Málaga,292,163
Madrid,Bucharest,1540,163
Milan,Lisbon,1048,162
Bucharest,Amsterdam,1113,162
Saint Petersburg,Madrid,1985,161
Rome,Nice,292,161
Bucharest,London,1302,160
Palma de Mallorca,Lisbon,635,160
Istanbul,Prague,938,159
Madrid,Hamburg,1110,158
Bucharest,Madrid,1540,158
Oslo,Vienna,840,158
Amsterdam,Nice,609,158
Frankfurt,Kyiv,964,157
Moscow,Warsaw,717,157
Palma de Mallorca,Copenhagen,1203,157
Lisbon,Copenhagen,1542,157
Warsaw,Vienna,345,157
Zürich,Manchester,635,156
Manchester,Rome,1050,156
Milan/Bergamo,London,603,156
Madrid,Budapest,1229,156
Lisbon,Istanbul,2016,155
Amsterdam,Kyiv,1110,155
Istanbul,Hamburg,1235,155
Málaga,Palma de Mallorca,432,155
Düsseldorf,Berlin,296,155
Málaga,Lisbon,292,155
Hamburg,Moscow,1110,155
Vienna,Düsseldorf,477,154
Manchester,Vienna,889,154
Palma de Mallorca,Zürich,614,154
Palma de Mallorca,Málaga,432,154
Rome,Helsinki,1369,153
Copenhagen,Düsseldorf,390,153
London,Porto,821,153
Berlin,Rome,735,152
Düsseldorf,Vienna,477,152
Palma de Mallorca,Milan,526,152
Edinburgh,Madrid,1073,151
Vienna,Dublin,1048,151
Stockholm,Helsinki,246,151
Manchester,Zürich,635,150
Berlin,Vienna,325,150
Helsinki,Moscow,556,150
Palma de Mallorca,Manchester,988,150
Prague,Istanbul,938,149
London,Alicante,909,149
Moscow,Lisbon,2432,149
Athens,Rome,654,148
Manchester,Düsseldorf,412,148
Zürich,Geneva,139,148
Hamburg,Madrid,1110,148
Lisbon,Vienna,1431,148
Oslo,Helsinki,491,147
Rome,Saint Petersburg,1460,146
Geneva,Moscow,1506,146
Frankfurt,Alicante,929,146
Frankfurt,Porto,1037,145
Vienna,Palma de Mallorca,905,145
Palma de Mallorca,Dublin,1040,145
Prague,Copenhagen,396,145
Düsseldorf,Lisbon,1159,145
Hamburg,Vienna,462,145
Prague,Moscow,1039,144
Istanbul,Geneva,1194,144
Saint Petersburg,Istanbul,1309,144
Milan/Bergamo,Madrid,767,144
Dublin,Düsseldorf,571,144
Geneva,Istanbul,1194,144
Frankfurt,Edinburgh,637,144
Nice,Rome,292,144
Zürich,Stockholm,913,143
Milan,Copenhagen,721,143
Dublin,Zürich,771,143
Lisbon,Milan,1048,143
Dublin,Palma de Mallorca,1040,142
Madrid,Geneva,636,141
Vienna,Berlin,325,141
Kyiv,Madrid,1782,141
Zürich,Palma de Mallorca,614,141
Milan/Bergamo,Rome,295,141
Vienna,Copenhagen,541,141
Budapest,Amsterdam,713,141
Edinburgh,Paris,543,140
Oslo,Zürich,871,140
Rome,Warsaw,818,140
Lisbon,Dublin,1020,140
Hamburg,Copenhagen,180,140
Manchester,Copenhagen,613,140
Zürich,Oslo,871,140
Milan,Prague,400,139
Zürich,Prague,327,139
Alicante,Amsterdam,1002,138
Athens,Lisbon,1776,137
Zürich,Budapest,491,137
Porto,Frankfurt,1037,136
Istanbul,Alicante,1573,136
Nice,Madrid,607,136
Manchester,Lisbon,1071,136
Lisbon,Palma de Mallorca,635,135
Dublin,Athens,1776,135
Helsinki,Rome,1369,135
Athens,Zürich,1006,135
Vienna,Stockholm,771,135
Bucharest,Frankfurt,905,134
Copenhagen,Milan,721,134
Madrid,Nice,607,134
Manchester,Stockholm,873,134
Geneva,Milan,155,134
Oslo,Milan,1000,134
Berlin,Lisbon,1438,134
Lisbon,Manchester,1071,133
Istanbul,Kyiv,656,133
Dublin,Berlin,820,133
Budapest,Zürich,491,133
Copenhagen,Athens,1328,133
Stockholm,Palma de Mallorca,1523,133
Athens,Vienna,796,132
Bucharest,Moscow,931,132
Stockholm,Milan,1027,132
Prague,Rome,571,132
Rome,Prague,571,132
Milan,Dublin,881,132
Amsterdam,Alicante,1002,132
Copenhagen,Manchester,613,131
Oslo,Palma de Mallorca,1449,131
Dublin,Oslo,787,131
Palma de Mallorca,Berlin,1030,130
Düsseldorf,Oslo,620,130
Vienna,Prague,154,130
Athens,Dublin,1776,130
Istanbul,Saint Petersburg,1309,129
Moscow,Geneva,1506,129
Istanbul,Milan/Bergamo,1020,129
Warsaw,Rome,818,129
Istanbul,Málaga,1813,128
Palma de Mallorca,Athens,1140,127
Stockholm,Manchester,873,127
Saint Petersburg,Stockholm,430,127
Dublin,Lisbon,1020,126
Lisbon,Zürich,1072,126
Warsaw,Copenhagen,418,126
Istanbul,Warsaw,861,126
Warsaw,Moscow,717,125
Prague,Zürich,327,125
Stockholm,Lisbon,1860,125
Düsseldorf,Dublin,571,125
Manchester,Oslo,663,125
Vienna,Hamburg,462,125
Vienna,Warsaw,345,125
Birmingham,Madrid,837,125
Copenhagen,Palma de Mallorca,1203,124
Helsinki,Stockholm,246,124
Rome,Milan/Bergamo,295,124
Paris,Porto,754,124
Manchester,Palma de Mallorca,988,124
Palma de Mallorca,Oslo,1449,124
Stockholm,Dublin,1014,123
Amsterdam,Milan/Bergamo,511,123
Copenhagen,Dublin,772,123
Moscow,Hamburg,1110,123
Moscow,Budapest,977,122
Oslo,Lisbon,1703,122
Milan/Bergamo,Moscow,1396,122
Rome,Málaga,971,121
Vienna,Manchester,889,121
Amsterdam,Porto,1002,121
Milan,Berlin,523,121
Copenhagen,Helsinki,549,121
Porto,Paris,754,121
Alicante,Istanbul,1573,121
Budapest,Istanbul,664,121
Palma de Mallorca,Vienna,905,121
Madrid,Kyiv,1782,120
Madrid,Cologne/Bonn,890,120
Madrid,Milan/Bergamo,767,119
Lyon,Rome,465,119
Oslo,Dublin,787,119
Zürich,Athens,1006,118
Milan,Geneva,155,118
Vienna,Athens,796,118
Nice,Istanbul,1122,118
Berlin,Milan,523,118
Lisbon,Oslo,1703,118
Moscow,Edinburgh,1564,118
Manchester,Helsinki,1120,117
Zürich,Copenhagen,600,117
Athens,Manchester,1633,117
Stockholm,Saint Petersburg,430,117
Berlin,Oslo,521,117
Istanbul,Birmingham,1648,117
Dublin,Stockholm,1014,117
Copenhagen,Zürich,600,117
Milan,Palma de Mallorca,526,117
Athens,Stockholm,1495,117
Porto,Amsterdam,1002,117
Stockholm,Düsseldorf,714,116
Manchester,Berlin,654,116
Copenhagen,Prague,396,116
Saint Petersburg,Helsinki,186,115
Zürich,Milan/Bergamo,129,115
Dublin,Málaga,1151,115
Helsinki,Palma de Mallorca,1718,115
Prague,Vienna,154,114
Helsinki,Oslo,491,114
Rome,Kyiv,1043,114
Rome,Budapest,503,113
Saint Petersburg,Rome,1460,113
Palma de Mallorca,Düsseldorf,829,113
Hamburg,Düsseldorf,210,113
Vienna,Helsinki,895,113
Hamburg,Istanbul,1235,113
Milan,Oslo,1000,113
Helsinki,Saint Petersburg,186,112
Budapest,Vienna,133,112
Málaga,Rome,971,112
Alicante,Palma de Mallorca,188,112
Zürich,Nice,261,112
Stockholm,Vienna,771,112
Saint Petersburg,Zürich,1236,112
Moscow,Milan/Bergamo,1396,111
Hamburg,Berlin,158,111
Palma de Mallorca,Geneva,490,111
Dublin,Warsaw,1138,111
Madrid,Birmingham,837,111
Milan/Bergamo,Istanbul,1020,111
Düsseldorf,Geneva,348,110
Palma de Mallorca,Stockholm,1523,110
Dublin,Edinburgh,218,110
Budapest,Moscow,977,110
Copenhagen,Hamburg,180,110
Málaga,Vienna,1318,110
Istanbul,Edinburgh,1776,110
Berlin,Dublin,820,110
Moscow,Prague,1039,110
Berlin,Manchester,654,110
Stuttgart,Moscow,1287,109
Stockholm,Zürich,913,109
Berlin,Hamburg,158,109
Hamburg,Zürich,431,109
Geneva,Zürich,139,109
Istanbul,Stuttgart,1104,109
Manchester,Milan,754,109
Oslo,Hamburg,441,108
Milan/Bergamo,Zürich,129,108
Kyiv,Rome,1043,108
Lisbon,Athens,1776,108
Berlin,Stockholm,504,107
Manchester,Edinburgh,175,107
Helsinki,Copenhagen,549,107
Prague,Milan,400,107
Berlin,Palma de Mallorca,1030,107
Istanbul,Budapest,664,107
Edinburgh,Dublin,218,107
Milan,Manchester,754,107
Istanbul,Lyon,1253,107
Athens,Copenhagen,1328,107
Milan/Bergamo,Milan,27,107
Düsseldorf,Prague,346,106
Edinburgh,Istanbul,1776,106
Warsaw,Dublin,1138,106
Athens,Berlin,1120,106
Oslo,Manchester,663,105
Copenhagen,Warsaw,418,105
Cologne/Bonn,Madrid,890,105
Moscow,Stuttgart,1287,105
Istanbul,Cologne/Bonn,1245,105
Lisbon,Porto,170,105
Moscow,Nice,1575,104
Prague,Dublin,914,104
Oslo,Berlin,521,104
Stuttgart,Madrid,856,104
Stockholm,Berlin,504,104
Milan,Stockholm,1027,104
Saint Petersburg,Vienna,985,104
Hamburg,Dublin,669,104
Kyiv,Istanbul,656,104
Hamburg,Rome,813,103
Rome,Porto,1092,103
Helsinki,Vienna,895,103
Helsinki,Manchester,1120,103
Stuttgart,Istanbul,1104,103
Zürich,Hamburg,431,103
Málaga,Milan,930,103
Geneva,Palma de Mallorca,490,103
Saint Petersburg,Manchester,1301,103
Rome,Lyon,465,103
Dublin,Helsinki,1261,103
Athens,Palma de Mallorca,1140,103
Birmingham,Istanbul,1648,103
Manchester,Athens,1633,103
Zürich,Málaga,989,102
Istanbul,Porto,1946,102
Hamburg,Oslo,441,102
Milan,Nice,154,102
Alicante,Rome,728,102
Berlin,Warsaw,322,102
Berlin,Prague,175,101
Lisbon,Warsaw,1717,101
Cologne/Bonn,Vienna,453,101
Oslo,Düsseldorf,620,101
Porto,Istanbul,1946,101
Athens,Bucharest,462,101
Lisbon,Berlin,1438,101
Moscow,Cologne/Bonn,1295,100
Copenhagen,Saint Petersburg,715,100
Lisbon,Stockholm,1860,100
Palma de Mallorca,Warsaw,1237,100
Málaga,Dublin,1151,100
Dublin,Hamburg,669,100
Düsseldorf,Hamburg,210,100
Bucharest,Rome,709,99
Geneva,Lisbon,934,99
Dublin,Saint Petersburg,1445,99
Lyon,Zürich,208,99
Lyon,Istanbul,1253,99
Düsseldorf,Palma de Mallorca,829,99
Lyon,Moscow,1575,98
Budapest,Rome,503,98
Madrid,Lyon,567,98
Helsinki,Athens,1533,98
Lisbon,Alicante,469,98
Saint Petersburg,Palma de Mallorca,1847,98
Lisbon,Düsseldorf,1159,97
Prague,Lisbon,1396,97
Milan,Helsinki,1205,97
Madrid,Stuttgart,856,97
Milan,Athens,909,96
Rome,Hamburg,813,96
Nice,Palma de Mallorca,371,96
Rome,Bucharest,709,96
Geneva,Düsseldorf,348,95
Budapest,Milan,490,95
Helsinki,Dublin,1261,95
Athens,Oslo,1619,95
Warsaw,Manchester,972,95
Oslo,Athens,1619,95
Copenhagen,Geneva,712,95
Edinburgh,Rome,1199,95
Istanbul,Nice,1122,95
Vienna,Budapest,133,95
Vienna,Stuttgart,332,94
Porto,Rome,1092,94
Stockholm,Athens,1495,94
Vienna,Cologne/Bonn,453,94
Moscow,Málaga,2351,94
Palma de Mallorca,Lyon,441,93
Geneva,Dublin,741,93
Milan,Warsaw,711,93
Manchester,Cologne/Bonn,437,93
Moscow,Bucharest,931,93
Palma de Mallorca,Nice,371,93
Edinburgh,Moscow,1564,93
Milan,Stuttgart,228,93
Nice,Moscow,1575,92
Milan/Bergamo,Vienna,361,92
Vienna,Geneva,500,92
Rome,Alicante,728,92
Cologne/Bonn,Zürich,249,91
Athens,Düsseldorf,1233,91
Athens,Milan,909,91
Dublin,Geneva,741,91
Düsseldorf,Stockholm,714,91
Porto,Lisbon,170,91
Helsinki,Zürich,1104,90
Milan,Budapest,490,90
Zürich,Cologne/Bonn,249,90
